session_id,user_id,session_type,confidence,reading_time,conducted_time,image_name,abnormal,drawn_points
20240531002747_sc0q2I_ID_101,ID_101,AI,50,4.54,2024-05-31 00:27:47,Test01_test,Normal,
20240531002748_HRUP4I_ID_101,ID_101,AI,50,1.31,2024-05-31 00:27:48,Test02_test,Normal,
20240531002749_TKEe7X_ID_101,ID_101,AI,50,1.08,2024-05-31 00:27:49,Test03_test,Normal,
20240531002750_sEwYRE_ID_101,ID_101,AI,50,1.12,2024-05-31 00:27:50,Test04_test,Normal,
20240531002753_2ibIRF_ID_101,ID_101,AI,50,3.21,2024-05-31 00:27:53,Test05_test,Normal,
20240531002755_VeY1Ff_ID_101,ID_101,AI,50,1.34,2024-05-31 00:27:55,Test06_test,Normal,
20240531002756_sKCbLF_ID_101,ID_101,AI,50,1.15,2024-05-31 00:27:56,Test07_test,Normal,
20240531002757_zQUp45_ID_101,ID_101,AI,50,1.38,2024-05-31 00:27:57,Test08_test,Normal,
20240531002758_478aYX_ID_101,ID_101,AI,50,1.12,2024-05-31 00:27:58,Test09_test,Normal,
20240531002800_QSvjNt_ID_101,ID_101,AI,50,1.34,2024-05-31 00:28:00,Test10_test,Normal,
